4.75250001
5.085000038
4.706214166
4.871404994
4.329028702
4.186311126
3.664917588
3.575296617
3.341819978
3.080082083
3.095960021
2.953246462
2.891998601
2.633059716
2.670591319
2.596594942
2.691668165
2.801031137
2.809752476
2.53382051
2.398243606
2.288276219
2.221389556
2.229720402
2.473019624
2.347529793
2.197798097
2.03306849
1.974877667
2.068305814
2.018488491
2.014202678
2.093195915
2.078963661
2.030067933
1.896104062
1.651517665
1.713016474
1.673090672
1.667245317
1.686851561
1.685138142
1.704826915
1.677876306
1.628034556
1.635246408
1.614905453
1.623334587
1.570951831
1.570988798
1.584178638
1.57036202
1.541948164
1.517705548
1.53214916
1.543013942
1.502162051
1.482846677
1.480916226
1.534054482
1.464873731
1.55207907
1.578086174
1.589305282
1.599217725
1.613102043
1.610884511
1.602849185
1.558982944
1.56586262
1.575374508
1.547518098
1.551812804
1.554807615
1.546224427
1.571416879
1.573709154
1.542679763
1.51061461
1.530732024
1.524317193
1.515997434
1.478971279
1.469204247
1.422593474
1.42299577
1.409839404
1.391820598
1.380619991
1.364143002
1.370706666
1.356621289
1.368046117
1.357322514
1.339517665
1.369125748
1.386799324
1.393271267
1.393271267
1.390997541
1.39363389
1.398523998
1.398523998
1.441110945
1.388013101
1.388189518
1.380931044
1.362975538
1.362975538
1.369703102
